FID,NAME,POP_2010,STATE
10957,Briny Breezes,601,FL
10958,Bogue,684,NC
10959,Brinson,215,GA
10960,Summertown,160,GA
10961,South Bay,4876,FL
10962,Cape Carteret,1917,NC
10963,Whigham,471,GA
10964,Swainsboro,7277,GA
10965,West Palm Beach,99919,FL
10966,Meigs,1035,GA
10967,Bigelow,315,AR
10968,Twin City,1742,GA
10969,Haverhill,1873,FL
10970,Wrightsville,2195,GA
10971,Highland Beach,3539,FL
10972,Thomasville,18413,GA
10973,Waldron,3618,AR
10974,Valdosta,54518,GA
10975,Tallassee,4819,AL
10976,Sanibel,6469,FL
10977,Liberty,3269,SC
10978,Marco Island,16413,FL
10979,Basile,1821,LA
10980,Wetumpka,6528,AL
10981,Lighthouse Point,10344,FL
10982,Smiths Station,4926,AL
10983,Ville Platte,7430,LA
10984,Margate,53284,FL
10985,Selma,20756,AL
10986,Marianna,6102,FL
10987,Valley Grande,4020,AL
10988,Alford,489,FL
10989,Sunrise,84439,FL
10990,West Monroe,13065,LA
10991,Bascom,121,FL
10992,Tamarac,60427,FL
10993,Cadwell,528,GA
10994,Campbellton,230,FL
10995,Autaugaville,870,AL
10996,Lucedale,2923,MS
10997,Billingsley,144,AL
10998,Bluffton,12530,SC
10999,Warner Robins,66588,GA
11000,Statesboro,28422,GA
11001,Poughkeepsie,32736,NY
11002,Oakland,1244,NE
11003,East Hartford,51252,CT
11004,Glastonbury Center,7387,CT
11005,Hazardville,4599,CT
11006,Kensington,8459,CT
11007,Crystal Lake,1945,CT
11008,Clinton,26885,IA
11009,East Brooklyn,1638,CT
11010,Alba,157,PA
11011,Athens,3367,PA
11012,Burlington,156,PA
11013,Canton,1976,PA
11014,Le Raysville,290,PA
11015,Monroe,554,PA
11016,New Albany,356,PA
11017,Rome,441,PA
11018,Sayre,5587,PA
11019,South Waverly,1027,PA
11020,Sylvania,219,PA
11021,Towanda,2919,PA
11022,Troy,1354,PA
11023,Wyalusing,596,PA
11024,Bradford,8770,PA
11025,Eldred,825,PA
11026,Kane,3730,PA
11027,Lewis Run,617,PA
11028,Mount Jewett,919,PA
11029,Port Allegany,2157,PA
11030,Smethport,1655,PA
11031,Harlan,5106,IA
11032,Grinnell,9218,IA
11033,Iowa City,67862,IA
11034,Eastlake,18577,OH
11035,Grand River,399,OH
11036,Kirtland,6866,OH
11037,Kirtland Hills,646,OH
11038,Lakeline,226,OH
11039,Madison,3184,OH
11040,Mentor,47159,OH
11041,Mentor-On-The-Lake,7443,OH
11042,North Perry,893,OH
11043,Painesville,19563,OH
11044,Perry,1663,OH
11045,Timberlake,675,OH
11046,Waite Hill,471,OH
11047,Wickliffe,12750,OH
11048,Willoughby,22268,OH
11049,Willoughby Hills,9485,OH
11050,Willowick,14171,OH
11051,Blooming Valley,337,PA
11052,Cambridge Springs,2595,PA
11053,Centerville,218,PA
11054,Cochranton,1136,PA
11055,Conneaut Lake,653,PA
11056,Conneautville,774,PA
11057,Hydetown,526,PA
11058,Linesville,1040,PA
11059,Meadville,13388,PA
11060,Saegertown,997,PA
11061,Spartansburg,305,PA
11062,Springboro,477,PA
11063,Titusville,5601,PA
11064,Townville,323,PA
11065,Venango,239,PA
11066,Woodcock,157,PA
11067,North Bend,1177,NE
11068,Scribner,857,NE
11069,Harbor View,123,OH
11070,Maumee,14286,OH
11071,Oregon,20291,OH
11072,Ottawa Hills,4517,OH
11073,Toledo,287208,OH
11074,Bryan,8545,OH
11075,Darien,20732,CT
11076,Georgetown,1805,CT
11077,Factoryville,1158,PA
11078,Laceyville,379,PA
11079,Meshoppen,563,PA
11080,Nicholson,767,PA
11081,Tunkhannock,1836,PA
11082,Durham,2933,CT
11083,East Hampton,2691,CT
11084,Higganum,1698,CT
11085,East Haven,29257,CT
11086,Middletown,28086,NY
11087,Newburgh,28866,NY
11088,Port Jervis,8828,NY
11089,Berea,19093,OH
11090,Bratenahl,1197,OH
11091,Brecksville,13656,OH
11092,Broadview Heights,19400,OH
11093,Brooklyn,11169,OH
11094,Brooklyn Heights,1543,OH
11095,Brook Park,19212,OH
11096,Chagrin Falls,4113,OH
11097,Dunseith,773,ND
11098,Cleveland,396815,OH
11099,Cleveland Heights,46121,OH
11100,Mylo,20,ND
11101,Cuyahoga Heights,638,OH
11102,Antler,27,ND
11103,East Cleveland,17843,OH
11104,Bottineau,2211,ND
11105,Gardena,29,ND
11106,Kramer,29,ND
11107,Landa,38,ND
11108,Lansford,245,ND
11109,Maxbass,84,ND
11110,Newburg,110,ND
11111,Overly,18,ND
11112,Canton City,45,ND
11113,Crystal,138,ND
11114,Drayton,824,ND
11115,Hamilton,61,ND
11116,Mountain,92,ND
11117,Neche,371,ND
11118,Pembina,592,ND
11119,Cando,1115,ND
11120,Egeland,28,ND
11121,Hansboro,12,ND
11122,Perth,9,ND
11123,Rocklake,101,ND
11124,Alsen,35,ND
11125,Calio,22,ND
11126,Calvin,20,ND
11127,Hannah,15,ND
11128,Langdon,1878,ND
11129,Loma,16,ND
11130,Milton,58,ND
11131,Munich,210,ND
11132,Nekoma,50,ND
11133,Osnabrock,134,ND
11134,Ambrose,26,ND
11135,Crosby,1070,ND
11136,Fortuna,22,ND
11137,Noonan,121,ND
11138,Bowbells,336,ND
11139,Flaxton,66,ND
11140,Lignite,155,ND
11141,Portal,126,ND
11142,Powers Lake,280,ND
11143,Glenburn,380,ND
11144,Grano,7,ND
11145,Loraine,9,ND
11146,Mohall,783,ND
11147,Burlington,1060,ND
11148,Carpio,157,ND
11149,Des Lacs,204,ND
11150,Donnybrook,59,ND
11151,Douglas,64,ND
11152,Kenmare,1096,ND
11153,Makoti,154,ND
11154,Minot,40888,ND
11155,Alamo,57,ND
11156,Epping,100,ND
11157,Grenora,244,ND
11158,Ray,592,ND
11159,Anamoose,227,ND
11160,Upham,130,ND
11161,Velva,1084,ND
11162,Voltaire,40,ND
11163,Deering,98,ND
11164,Drake,275,ND
11165,Granville,241,ND
11166,Karlsruhe,82,ND
11167,Kief,13,ND
11168,New Town,1925,ND
11169,Palermo,74,ND
11170,Parshall,903,ND
11171,Plaza,171,ND
11172,Brocket,57,ND
11173,Crary,142,ND
11174,Edmore,182,ND
11175,Hampden,48,ND
11176,Lawton,30,ND
11177,Ardoch,67,ND
11178,Edinburg,196,ND
11179,Fairdale,38,ND
11180,Fordville,212,ND
11181,Forest River,125,ND
11182,Grafton,4284,ND
11183,Hoople,242,ND
11184,Lankin,98,ND
11185,Minto,604,ND
11186,Park River,1403,ND
11187,Pisek,106,ND
11188,Brinsmade,35,ND
11189,Esmond,100,ND
11190,Knox,25,ND
11191,Leeds,427,ND
11192,Maddock,382,ND
11193,Minnewaukan,224,ND
11194,Oberon,105,ND
11195,Aneta,222,ND
11196,Lakota,672,ND
11197,McVille,349,ND
11198,Pekin,70,ND
11199,Petersburg,192,ND
11200,Emerado,414,ND
11201,Euclid,48920,OH
11202,Fairview Park,16826,OH
11203,Garfield Heights,28849,OH
11204,Gates Mills,2270,OH
11205,Glenwillow,923,OH
11206,Highland Heights,8345,OH
11207,Hunting Valley,705,OH
11208,Independence,7133,OH
11209,Lakewood,52131,OH
11210,Linndale,179,OH
11211,Lyndhurst,14001,OH
11212,Maple Heights,23138,OH
11213,Mayfield,3460,OH
11214,Mayfield Heights,19155,OH
11215,Middleburg Heights,15946,OH
11216,Moreland Hills,3320,OH
11217,Johnsonburg,2483,PA
11218,Ridgway,4078,PA
11219,Saint Marys,13070,PA
11220,Tionesta,483,PA
11221,Emlenton,625,PA
11222,Bowling Green,30028,OH
11223,Northwood,5265,OH
11224,Perrysburg,20623,OH
11225,Rossford,6293,OH
11226,Driftwood,67,PA
11227,Emporium,2073,PA
11228,Matamoras,2469,PA
11229,Duboistown,1205,PA
11230,Hughesville,2128,PA
11231,Jersey Shore,4361,PA
11232,Montgomery,1579,PA
11233,Montoursville,4615,PA
11234,Muncy,2477,PA
11235,Picture Rocks,678,PA
11236,Salladasburg,238,PA
11237,South Williamsport,6379,PA
11238,Williamsport,29381,PA
11239,Fullerton,1307,NE
11240,Genoa,1003,NE
11241,Amherst,12021,OH
11242,Avon,21193,OH
11243,Avon Lake,22581,OH
11244,Elyria,54533,OH
11245,Lorain,64097,OH
11246,North Ridgeville,29465,OH
11247,Sheffield,3982,OH
11248,Sheffield Lake,9137,OH
11249,Indianola,14782,IA
11250,Winterset,5190,IA
11251,Oskaloosa,11463,IA
11252,Lordstown,3417,OH
11253,Warren,41557,OH
11254,Fremont,16734,OH
11255,Bellevue,8202,OH
11256,Orangeville,197,PA
11257,Clark,640,PA
11258,Farrell,5111,PA
11259,Fredonia,502,PA
11260,Greenville,5919,PA
11261,Grove City,8322,PA
11262,Fairchance,1975,PA
11263,Fayette City,596,PA
11264,Markleysburg,284,PA
11265,Masontown,3450,PA
11266,Newell,541,PA
11267,Ohiopyle,59,PA
11268,Perryopolis,1784,PA
11269,Point Marion,1159,PA
11270,Smithfield,875,PA
11271,South Connellsville,1970,PA
11272,Uniontown,10372,PA
11273,Gilby,237,ND
11274,Vanderbilt,476,PA
11275,Grand Forks,52838,ND
11276,Philadelphia,1526006,PA
11277,Inkster,50,ND
11278,London,9904,OH
11279,Larimore,1346,ND
11280,Abbottstown,1011,PA
11281,Manvel,360,ND
11282,Arendtsville,952,PA
11283,Niagara,53,ND
11284,Bendersville,641,PA
11285,Northwood,945,ND
11286,Biglerville,1200,PA
11287,Reynolds,301,ND
11288,Bonneauville,1800,PA
11289,Alexander,223,ND
11290,Carroll Valley,3876,PA
11291,Arnegard,115,ND
11292,East Berlin,1521,PA
11293,Butte,68,ND
11294,Garrison,1453,ND
11295,Fairfield,507,PA
11296,Gettysburg,7620,PA
11297,Max,334,ND
11298,Littlestown,4434,PA
11299,Mercer,94,ND
11300,McSherrystown,3038,PA
11301,Riverdale,205,ND
11302,New Rockford,1391,ND
11303,New Oxford,1783,PA
11304,York Springs,833,PA
11305,Bowdon,131,ND
11306,Aldan,4152,PA
11307,Fessenden,479,ND
11308,Brookhaven,8006,PA
11309,Hamberg,21,ND
11310,Chester,33972,PA
11311,Harvey,1783,ND
11312,Chester Heights,2531,PA
11313,Hurdsfield,84,ND
11314,Clifton Heights,6652,PA
11315,Goodrich,98,ND
11316,McClusky,380,ND
11317,Collingdale,8786,PA
11318,Martin,78,ND
11319,Colwyn,2546,PA
11320,Dodge,87,ND
11321,Darby,10687,PA
11322,East Lansdowne,2668,PA
11323,Dunn Center,146,ND
11324,Eddystone,2410,PA
11325,Halliday,188,ND
11326,Folcroft,6606,PA
11327,Killdeer,751,ND
11328,Glenolden,7153,PA
11329,Finley,445,ND
11330,Hope,258,ND
11331,Luverne,31,ND
11332,Hannaford,131,ND
11333,Buxton,323,ND
11334,Galesburg,108,ND
11335,Hatton,777,ND
11336,Hillsboro,1603,ND
11337,Mayville,1858,ND
11338,Portland,606,ND
11339,Carrington,2065,ND
11340,Glenfield,91,ND
11341,Grace City,63,ND
11342,McHenry,56,ND
11343,Golden Valley,182,ND
11344,Hazen,2411,ND
11345,Pick City,123,ND
11346,Caribou,8189,ME
11347,Presque Isle,9692,ME
11348,Medora,112,ND
11349,Golva,61,ND
11350,Dawson,61,ND
11351,Pettibone,70,ND
11352,Robinson,37,ND
11353,Buchanan,90,ND
11354,Jamestown,15427,ND
11355,Kensal,163,ND
11356,Medina,308,ND
11357,Montpelier,87,ND
11358,Pingree,60,ND
11359,Lincoln,2406,ND
11360,Regan,43,ND
11361,Valley City,6585,ND
11362,Dazey,104,ND
11363,Fingal,97,ND
11364,Kathryn,52,ND
11365,Leal,20,ND
11366,Litchville,172,ND
11367,Nome,62,ND
11368,Oriska,118,ND
11369,Pillsbury,12,ND
11370,Alice,40,ND
11371,Amenia,94,ND
11372,Argusville,475,ND
11373,Arthur,337,ND
11374,Briarwood,73,ND
11375,Buffalo,188,ND
11376,Casselton,2329,ND
11377,Davenport,252,ND
11378,Fargo,105549,ND
11379,Frontier,214,ND
11380,Gardner,74,ND
11381,Grandin,173,ND
11382,Harwood,718,ND
11383,Horace,2430,ND
11384,Hunter,261,ND
11385,Kindred,692,ND
11386,Leonard,223,ND
11387,Mapleton,762,ND
11388,North River,56,ND
11389,Page,232,ND
11390,Prairie Rose,73,ND
11391,Reile's Acres,513,ND
11392,Hill City,633,MN
11393,Dickinson,17787,ND
11394,Gladstone,239,ND
11395,Richardton,529,ND
11396,Almont,122,ND
11397,Flasher,232,ND
11398,Glen Ullin,807,ND
11399,Hebron,747,ND
11400,Mandan,18331,ND
11401,Belfast,6668,ME
11402,Philip,779,SD
11403,Augusta,19136,ME
11404,Gardiner,5800,ME
11405,Hallowell,2381,ME
11406,Waterville,15722,ME
11407,Zumbrota,3252,MN
11408,Hobart,6182,WI
11409,Bellevue,14570,WI
11410,Suamico,11346,WI
11411,Embarrass,404,WI
11412,Central City,134,SD
11413,Deadwood,1270,SD
11414,Pierre,13646,SD
11415,De Smet,1089,SD
11416,Oldham,133,SD
11417,Whittemore,384,MI
11418,West Branch,2139,MI
11419,New Underwood,660,SD
11420,Auburn,23055,ME
11421,Lewiston,36592,ME
11422,Lake City,5063,MN
11423,Rockland,7297,ME
11424,Oacoma,451,SD
11425,Colman,594,SD
11426,Nunda,43,SD
11427,Minnesota City,204,MN
11428,Portland,66194,ME
11429,South Portland,25002,ME
11430,Westbrook,17494,ME
11431,Draper,82,SD
11432,Murdo,488,SD
11433,Bath,8514,ME
11434,Little Falls,4946,NY
11435,Cottonwood,9,SD
11436,Endeavor,468,WI
11437,Chamberlain,2387,SD
11438,Custer,2067,SD
11439,Mount Vernon,462,SD
11440,Colton,687,SD
11441,Crooks,1269,SD
11442,Dell Rapids,3633,SD
11443,Biddeford,21277,ME
11444,Saco,18482,ME
11445,White Cloud,1408,MI
11446,Glens Falls,14700,NY
11447,Colome,296,SD
11448,Fulton,11896,NY
11449,Oswego,18142,NY
11450,Rome,33725,NY
11451,Sherrill,3071,NY
11452,Zilwaukee,1658,MI
11453,Algona,5560,IA
11454,Dante,84,SD
11455,Pickstown,201,SD
11456,Chancellor,264,SD
11457,Davis,85,SD
11458,Dolton,37,SD
11459,Parker,1022,SD
11460,Dimock,125,SD
11461,Olivet,74,SD
11462,Parkston,1508,SD
11463,Corsica,592,SD
11464,Delmont,234,SD
11465,Dallas,120,SD
11466,Oelrichs,126,SD
11467,Whitehall,2706,MI
11468,Auburn,27687,NY
11469,Mechanicville,5196,NY
11470,Saratoga Springs,26586,NY
11471,Lockport,21165,NY
11472,Niagara Falls,50193,NY
11473,North Tonawanda,31568,NY
11474,Rochester,210565,NY
11475,Wyoming,72125,MI
11476,Gloversville,15665,NY
11477,Johnstown,8743,NY
11478,Fairmount,10224,NY
11479,Syracuse,145170,NY
11480,Clear Lake,7777,IA
11481,Mason City,28079,IA
11482,Spencer,11233,IA
11483,Charles City,7652,IA
11484,Zeeland,5504,MI
11485,Oneida,11393,NY
11486,Batavia,15465,NY
11487,Buffalo,261310,NY
11488,Lackawanna,18141,NY
11489,North Sioux City,2530,SD
11490,Fayette,1338,IA
11491,West Union,2486,IA
11492,Amsterdam,18620,NY
11493,Canandaigua,10545,NY
11494,Geneva,13261,NY
11495,Rensselaer,9392,NY
11496,Schenectady,66135,NY
11497,Sioux Rapids,775,IA
11498,Storm Lake,10600,IA
11499,Rolfe,584,IA
11500,Dakota City,843,IA
11501,New Salem,946,ND
11502,Carson,293,ND
11503,Elgin,642,ND
11504,Leith,16,ND
11505,New Leipzig,221,ND
11506,Braddock,21,ND
11507,Hague,71,ND
11508,Hazelton,235,ND
11509,Linton,1097,ND
11510,Fredonia,46,ND
11511,Gackle,310,ND
11512,Napoleon,792,ND
11513,Amidon,20,ND
11514,Marmarth,136,ND
11515,Verona,85,ND
11516,Dickey,42,ND
11517,Edgeley,563,ND
11518,Jud,72,ND
11519,Kulm,354,ND
11520,LaMoure,889,ND
11521,Marion,133,ND
11522,Mott,721,ND
11523,New England,600,ND
11524,Regent,160,ND
11525,Elliott,25,ND
11526,Enderlin,886,ND
11527,Fort Ransom,77,ND
11528,Lisbon,2154,ND
11529,Wahpeton,7766,ND
11530,Dwight,82,ND
11531,Fairmount,367,ND
11532,Great Bend,60,ND
11533,Hankinson,919,ND
11534,Lidgerwood,652,ND
11535,Mantador,64,ND
11536,Mooreton,197,ND
11537,Fort Yates,184,ND
11538,Pine City,3123,MN
11539,Bangor,33039,ME
11540,Brewer,9482,ME
11541,Old Town,7840,ME
11542,Bucyrus,27,ND
11543,Haynes,23,ND
11544,Hettinger,1226,ND
11545,Lansdowne,10620,PA
11546,Reeder,162,ND
11547,Forman,504,ND
11548,Marcus Hook,2397,PA
11549,Gwinner,753,ND
11550,Media,5327,PA
11551,Havana,71,ND
11552,Milnor,653,ND
11553,Millbourne,1159,PA
11554,Venturia,10,ND
11555,Morton,2669,PA
11556,Lehr,80,ND
11557,Norwood,5890,PA
11558,Ellendale,1394,ND
11559,Parkside,2328,PA
11560,Prospect Park,6454,PA
11561,Forbes,53,ND
11562,Ridley Park,7002,PA
11563,Rose Valley,913,PA
11564,Fullerton,54,ND
11565,Rutledge,784,PA
11566,Ludden,23,ND
11567,Sharon Hill,5697,PA
11568,Monango,36,ND
11569,Swarthmore,6194,PA
11570,Oakes,1856,ND
11571,Trainer,1828,PA
11572,Upland,3239,PA
11573,Bowman,1650,ND
11574,Yeadon,11443,PA
11575,Fairdale,2059,PA
11576,Gascoyne,16,ND
11577,Carmichaels,483,PA
11578,Rhame,169,ND
11579,Clarksville,230,PA
11580,Mound City,71,SD
11581,Greensboro,260,PA
11582,Claremont,127,SD
11583,Jefferson,270,PA
11584,Columbia,136,SD
11585,Rices Landing,463,PA
11586,Waynesburg,4176,PA
11587,Claire City,76,SD
11588,Belleville,1991,KS
11589,Corona,109,SD
11590,Washington,1131,KS
11591,New Effington,256,SD
11592,Phillipsburg,2581,KS
11593,Hiawatha,3172,KS
11594,Ortley,65,SD
11595,Horton,1776,KS
11596,Peever,168,SD
11597,Sabetha,2571,KS
11598,Seneca,1991,KS
11599,Center City,628,MN
11600,Lindenwold,17613,NJ
11601,Chisago City,4967,MN
11602,Bellmawr,11583,NJ
11603,Rush City,3079,MN
11604,Hermitage,16220,PA
11605,Calais,3123,ME
11606,Jackson Center,224,PA
11607,Eastport,1331,ME
11608,Jamestown,617,PA
11609,Mercer,2002,PA
11610,Bowdle,502,SD
11611,New Lebanon,188,PA
11612,Pierpont,135,SD
11613,South Bethlehem,481,PA
11614,Eagle Butte,1318,SD
11615,Callensburg,207,PA
11616,Clarion,5276,PA
11617,Dupree,525,SD
11618,East Brady,942,PA
11619,Lena,564,WI
11620,Ashley,2790,PA
11621,Avoca,2661,PA
11622,Grove City,635,MN
11623,Conyngham,1914,PA
11624,Lake Hallie,6448,WI
11625,Courtdale,732,PA
11626,Boyd,552,WI
11627,Dallas,2804,PA
11628,Ellsworth,7741,ME
11629,Dupont,2711,PA
11630,Duryea,4917,PA
11631,Chelsea,27,SD
11632,Edwardsville,4816,PA
11633,Exeter,5652,PA
11634,Cresbard,104,SD
11635,Forty Fort,4214,PA
11636,Onaka,15,SD
11637,Freeland,3531,PA
11638,Harveys Lake,2791,PA
11639,Orient,63,SD
11640,Hazleton,25340,PA
11641,Hughestown,1392,PA
11642,Conde,140,SD
11643,Jeddo,98,PA
11644,Kingston,13182,PA
11645,Doland,180,SD
11646,Northville,143,SD
11647,Laflin,1487,PA
11648,Larksville,4480,PA
11649,Newell,603,SD
11650,Laurel Run,500,PA
11651,Luzerne,2845,PA
11652,Nisland,232,SD
11653,Nanticoke,10465,PA
11654,Boyceville,1086,WI
11655,Nescopeck,1583,PA
11656,Clark,1139,SD
11657,Naples,41,SD
11658,Clara City,1360,MN
11659,Bowler,302,WI
11660,New Columbus,227,PA
11661,Nuangola,679,PA
11662,Penn Lake Park,308,PA
11663,Plattsburgh,19989,NY
11664,Pittston,7739,PA
11665,Plymouth,5951,PA
11666,Ogdensburg,11128,NY
11667,Pringle,979,PA
11668,Clear Lake,1273,SD
11669,Shickshinny,838,PA
11670,Sugar Notch,989,PA
11671,Swoyersville,5062,PA
11672,Onida,658,SD
11673,Warrior Run,584,PA
11674,West Hazleton,4594,PA
11675,West Pittston,4868,PA
11676,West Wyoming,2725,PA
11677,White Haven,1097,PA
11678,Wilkes-Barre,41498,PA
11679,Wyoming,3073,PA
11680,Yatesville,607,PA
11681,Falls Creek,1037,PA
11682,Mount Vernon,67292,NY
11683,New Rochelle,77062,NY
11684,Peekskill,23583,NY
11685,Rye,15720,NY
11686,Branchville,841,NJ
11687,Newton,7997,NJ
11688,Ogdensburg,2410,NJ
11689,Stanhope,3610,NJ
11690,Sussex,2130,NJ
11691,Mogadore,3853,OH
11692,Akron,199110,OH
11693,Barberton,26550,OH
11694,Boston Heights,1300,OH
11695,Clinton,1214,OH
11696,Cuyahoga Falls,49652,OH
11697,Lakemore,3068,OH
11698,Macedonia,11188,OH
11699,Munroe Falls,5012,OH
11700,Northfield,3677,OH
11701,Humboldt,4690,IA
11702,Hampton,4461,IA
11703,Sheffield,1172,IA
11704,Sumner,2028,IA
11705,Waverly,9874,IA
11706,Oneonta,13901,NY
11707,O'Neill,3705,NE
11708,Wixom,13498,MI
11709,Lawrence,76377,MA
11710,Lynn,90329,MA
11711,Salem,41340,MA
11712,Beverly,39502,MA
11713,Gloucester,28789,MA
11714,Newburyport,17416,MA
11715,Peabody,51251,MA
11716,Bloomfield,1028,NE
11717,Mount Pleasant,26197,WI
11718,Albany,97856,NY
11719,Cohoes,16168,NY
11720,Cortland,19204,NY
11721,Williamston,3854,MI
11722,Wayland,4079,MI
11723,Ponca,961,NE
11724,North Adams,13708,MA
11725,Norwich,7190,NY
11726,Everett,41667,MA
11727,Lowell,106519,MA
11728,Marlborough,38499,MA
11729,Waltham,60632,MA
11730,Cambridge,105162,MA
11731,Malden,59450,MA
11732,Medford,56173,MA
11733,Melrose,26983,MA
11734,Newton,85146,MA
11735,Worcester,181045,MA
11736,Fitchburg,40318,MA
11737,Gardner,20228,MA
11738,Leominster,40759,MA
11739,Dubuque,57637,IA
11740,Fort Dodge,25206,IA
11741,Waterloo,68406,IA
11742,Evansdale,4751,IA
11743,Ithaca,30014,NY
11744,Corning,11183,NY
11745,Hornell,8563,NY
11746,Dunkirk,12563,NY
11747,Jamestown,31146,NY
11748,Sioux City,82684,IA
11749,Lake City,1727,IA
11750,Webster City,8070,IA
11751,Eldora,2732,IA
11752,Northampton,28549,MA
11753,Olean,14452,NY
11754,Salamanca,5815,NY
11755,Hudson,6713,NY
11756,Boston,617594,MA
11757,Chelsea,35177,MA
11758,Revere,51755,MA
11759,Neligh,1599,NE
11760,Ypsilanti,19435,MI
11761,Binghamton,47376,NY
11762,Quincy,92271,MA
11763,Chicopee,55298,MA
11764,Westfield,41094,MA
11765,West Springfield,28391,MA
11766,Holyoke,39880,MA
11767,Springfield,153060,MA
11768,Brockton,93810,MA
11769,Belle Plaine,2534,IA
11770,Shellsburg,983,IA
11771,Vinton,5257,IA
11772,Cedar Rapids,126326,IA
11773,Elmira,29200,NY
11774,Albion,1516,PA
11775,Corry,6605,PA
11776,Cranesville,638,PA
11777,Edinboro,6438,PA
11778,Elgin,218,PA
11779,Erie,101786,PA
11780,Girard,3104,PA
11781,Lake City,3031,PA
11782,McKean,388,PA
11783,Mill Village,412,PA
11784,North East,4294,PA
11785,Platea,430,PA
11786,Union City,3320,PA
11787,Waterford,1517,PA
11788,Wattsburg,403,PA
11789,Wesleyville,3341,PA
11790,Onawa,2998,IA
11791,Carroll,10103,IA
11792,Manning,1500,IA
11793,Jefferson,4345,IA
11794,Kingston,23893,NY
11795,Chicago,2695598,IL
11796,Campton Hills,11131,IL
11797,Attleboro,43593,MA
11798,Fall River,88857,MA
11799,Fairview,5515,NY
11800,Beacon,15541,NY
11801,Norton,12085,OH
11802,Reminderville,3404,OH
11803,Silver Lake,2519,OH
11804,Stow,34837,OH
11805,Tallmadge,17537,OH
11806,Twinsburg,18795,OH
11807,Aurora,15548,OH
11808,Garrettsville,2325,OH
11809,Streetsboro,16028,OH
11810,Sugar Bush Knolls,177,OH
11811,Briar Creek,660,PA
11812,Bloomsburg,14855,PA
11813,Catawissa,1552,PA
11814,Centralia,10,PA
11815,Millville,948,PA
11816,Orangeville,508,PA
11817,Stillwater,209,PA
11818,Norwalk,17012,OH
11819,Willard,6236,OH
11820,Green Springs,1368,OH
11821,Fostoria,13441,OH
11822,Tiffin,17963,OH
11823,Bellefonte,6187,PA
11824,Centre Hall,1265,PA
11825,Howard,720,PA
11826,Milesburg,1123,PA
11827,Millheim,904,PA
11828,Philipsburg,2770,PA
11829,Port Matilda,606,PA
11830,Snow Shoe,765,PA
11831,State College,42034,PA
11832,Unionville,291,PA
11833,Bloomingdale,7656,NJ
11834,Pompton Lakes,11097,NJ
11835,Prospect Park,5865,NJ
11836,Ringwood,12228,NJ
11837,North Haledon,8417,NJ
11838,Passaic,69781,NJ
11839,Paterson,146199,NJ
11840,Totowa,10804,NJ
11841,Wanaque,11116,NJ
11842,Woodland Park,11819,NJ
11843,Kulpmont,2924,PA
11844,McEwensville,279,PA
11845,Marion Heights,611,PA
11846,Milton,7042,PA
11847,Mount Carmel,5893,PA
11848,Northumberland,3804,PA
11849,Riverside,1932,PA
11850,Shamokin,7374,PA
11851,Snydertown,339,PA
11852,Sunbury,9905,PA
11853,Turbotville,705,PA
11854,Watsontown,2351,PA
11855,Danville,4699,PA
11856,Washingtonville,273,PA
11857,Bruin,524,PA
11858,Butler,13757,PA
11859,Callery,394,PA
11860,Cherry Valley,66,PA
11861,Chicora,1043,PA
11862,Connoquenessing,528,PA
11863,East Butler,732,PA
11864,Eau Claire,316,PA
11865,Evans City,1833,PA
11866,Fairview,198,PA
11867,Harmony,890,PA
11868,Harrisville,897,PA
11869,Karns City,209,PA
11870,Mars,1699,PA
11871,Petrolia,212,PA
11872,Portersville,235,PA
11873,Prospect,1169,PA
11874,Saxonburg,1525,PA
11875,Slippery Rock,3625,PA
11876,Valencia,551,PA
11877,West Liberty,343,PA
11878,West Sunbury,192,PA
11879,Zelienople,3812,PA
11880,Rural Valley,876,PA
11881,West Kittanning,1175,PA
11882,Worthington,639,PA
11883,Apollo,1647,PA
11884,Applewold,310,PA
11885,Atwood,107,PA
11886,Dayton,553,PA
11887,Findlay,41202,OH
11888,Fairfield,9464,IA
11889,Mount Pleasant,8668,IA
11890,Osceola,4929,IA
11891,Chariton,4321,IA
11892,Malvern,1142,IA
11893,Creston,7834,IA
11894,Bergenfield,26764,NJ
11895,Bogota,8187,NJ
11896,Carlstadt,6127,NJ
11897,Ramsey,14473,NJ
11898,Ridgefield,11032,NJ
11899,Ridgefield Park,12729,NJ
11900,Ridgewood,24958,NJ
11901,River Edge,11340,NJ
11902,Rockleigh,531,NJ
11903,Rutherford,18061,NJ
